label,polar,subjective,year,month,day,in_between,keyword_score,1stperson_score
0,-0.231818182,0.65,2020,12,18,0,0,0
0,0.4,0.6,2020,12,17,1,0,1
0,0.35,0.55,2020,12,17,0,0,3
0,-0.4,0.5,2020,12,17,0,0,0
0,0,0,2020,12,17,0,0,5
0,0,0.5,2020,12,16,1,0,3
0,0.625,0.6,2020,12,16,0,0,1
0,0.5,1,2020,12,16,0,0,0
0,-0.125,1,2020,12,15,1,0,2
0,0.318181818,0.527272727,2020,12,15,0,0,2
0,0.35,0.4,2020,12,15,0,0,1
0,0,0,2020,12,14,1,0,1
0,0.5,0.5,2020,12,14,0,0,0
0,0,0,2020,12,14,0,0,0
0,0.5,0.6,2020,12,13,1,0,0
0,0,0,2020,12,13,0,0,0
0,0.183333333,0.4,2020,12,11,2,0,3
0,0,0.6,2020,12,11,0,0,0
0,0,0,2020,12,11,0,0,0
0,0.7,0.6,2020,12,10,1,0,1
0,0,0,2020,12,10,0,0,0
0,0,0,2020,12,10,0,0,0
0,0.2,0.2,2020,12,10,0,0,0
0,0.4,0.35,2020,12,10,0,0,1
0,0.3,0.4,2020,12,10,0,0,2
0,0,0,2020,12,9,1,0,0
0,0,0,2020,12,9,0,0,1
0,0,0,2020,12,9,0,0,2
0,0,0,2020,12,8,1,0,2
0,0,0,2020,12,8,0,0,0
0,0,0,2020,12,8,0,0,0
0,-0.154285714,0.742857143,2020,12,7,1,0,3
0,-0.066666667,0.966666667,2020,12,7,0,0,0
0,0.7,0.6,2020,12,7,0,0,1
0,0.021527778,0.495138889,2020,12,4,3,0,4
0,0.2,0.85,2020,12,3,1,0,1
0,0.6,1,2020,12,3,0,0,1
0,0,0,2020,12,3,0,0,0
0,0,0,2020,12,3,0,0,0
0,0.3,0.7,2020,12,3,0,0,0
0,-0.1875,0.5,2020,12,3,0,0,1
0,0.164821429,0.463571429,2020,12,3,0,0,5
0,0,0,2020,12,2,1,0,1
0,0.5,0.6,2020,12,2,0,0,0
0,-0.25,0.5,2020,12,2,0,0,1
0,0,0,2020,12,2,0,0,0
0,-0.3125,0.6875,2020,12,2,0,0,1
0,0.5,0.5,2020,12,1,1,0,1
0,0.8,1,2020,11,28,3,0,0
0,0,0,2020,11,27,1,0,6
0,0,0,2020,11,27,0,0,0
0,0.291666667,0.675,2020,11,26,1,0,1
0,0.35,0.65,2020,11,26,0,0,1
0,0,0,2020,11,26,0,0,0
0,0,0,2020,11,25,1,0,1
0,0.4,0.933333333,2020,11,25,0,0,2
0,0.8,0.7,2020,11,24,1,0,0
0,0.061111111,0.338888889,2020,11,24,0,0,2
0,0.4,0.375,2020,11,24,0,0,3
0,0,0,2020,11,23,1,0,1
0,0.066666667,0.55,2020,11,23,0,0,6
0,0.220833333,0.633333333,2020,11,23,0,0,1
0,0.1,0.1,2020,11,23,0,0,2
0,0.1,0.675,2020,11,23,0,0,2
0,0,0,2020,11,23,0,0,0
0,0,0,2020,11,23,0,0,1
0,0.038888889,0.394444444,2020,11,22,1,0,1
0,0,0,2020,11,22,0,0,1
0,0,0.066666667,2020,11,21,1,0,1
0,0,0,2020,11,21,0,0,0
0,0.314090909,0.78,2020,11,20,1,0,5
0,0,0,2020,11,20,0,0,2
0,0.132142857,0.599404762,2020,11,20,0,0,4
0,-0.1,0.1,2020,11,20,0,0,1
0,0,0,2020,11,20,0,0,1
0,0,0,2020,11,20,0,0,2
0,0,0,2020,11,20,0,0,0
0,0.3,0.8,2020,11,19,1,0,1
0,0.4,0.466666667,2020,11,19,0,0,0
0,0,0,2020,11,19,0,0,1
0,-0.4,0.4,2020,11,19,0,0,1
0,0,0,2020,11,18,1,0,1
0,0.112121212,0.666666667,2020,11,16,2,0,0
0,0,0,2020,11,16,0,0,0
0,0.390625,0.2,2020,11,16,0,0,1
0,1,1,2020,11,14,2,0,0
0,0,0,2020,11,14,0,0,0
0,0.136363636,0.454545455,2020,11,13,1,0,2
0,0.2,0.4,2020,11,12,1,0,0
0,0,0,2020,11,11,1,0,0
0,0,0,2020,11,11,0,0,0
0,0.6,1,2020,11,10,1,0,0
0,0,0,2020,11,10,0,0,1
0,-0.18,0.84,2020,11,9,1,0,3
0,0.025,0.4375,2020,11,9,0,0,2
0,0,0,2020,11,9,0,0,0
0,0,0,2020,11,8,1,0,0
0,0,0.175,2020,11,5,3,0,2
0,0,0,2020,11,5,0,0,1
0,0.2,0.416666667,2020,11,4,1,0,4
0,0.8,1,2020,10,29,6,0,4
0,0,0,2020,10,29,0,0,1
0,0,0.125,2020,10,28,1,0,2
0,0,0,2020,10,27,1,0,1
0,0,0,2020,10,26,1,0,1
0,0.1,1,2020,10,26,0,0,2
0,0,0,2020,10,24,2,0,0
0,0,0.5,2020,10,23,1,0,2
0,0,0,2020,10,23,0,0,0
0,0,0,2020,10,23,0,0,2
0,0,0,2020,10,22,1,0,0
0,0.2,0.3,2020,10,22,0,0,2
0,0.3875,0.366666667,2020,10,22,0,0,2
0,0,0,2020,10,21,1,0,1
0,0,0,2020,10,21,0,0,0
0,-0.030555556,0.280555556,2020,10,21,0,0,1
0,-0.0875,0.325,2020,10,20,1,0,1
0,0.4,0.433333333,2020,10,20,0,0,0
0,0,0,2020,10,20,0,0,0
0,0,0,2020,10,19,1,0,0
0,0.136363636,0.454545455,2020,10,19,0,0,1
0,0.45,0.85,2020,10,18,1,0,0
0,0.016666667,0.45,2020,10,18,0,0,1
0,0,0,2020,10,18,0,0,0
0,0.166666667,0.716666667,2020,10,16,2,0,2
0,-1,1,2020,10,16,0,0,1
0,-0.0875,0.55,2020,10,15,1,0,0
0,0.142857143,0.417857143,2020,10,15,0,0,1
0,0.2,0.7,2020,10,14,1,0,1
0,-0.45,0.8,2020,10,14,0,0,3
0,0,0,2020,10,14,0,0,1
0,-0.25,0.75,2020,10,14,0,0,1
0,0.5,0.888888889,2020,10,14,0,0,2
0,0,0,2020,10,14,0,0,0
0,0.0125,0.2625,2020,10,13,1,0,3
0,0.5,0.6,2020,10,13,0,0,1
0,0,0,2020,10,12,1,0,2
0,0,0,2020,10,12,0,0,1
0,0.45,0.7,2020,10,12,0,0,2
0,0.65,0.85,2020,10,12,0,0,0
0,0.025,0.366666667,2020,10,12,0,0,5
0,0,0,2020,10,12,0,0,1
0,0,0,2020,10,12,0,0,0
0,0.32,0.36,2020,10,12,0,0,2
0,0,0,2020,10,12,0,0,1
0,0,0,2020,10,12,0,0,1
0,0,0,2020,10,11,1,0,0
0,0.2,0.3,2020,10,11,0,0,0
0,0.136363636,0.454545455,2020,10,10,1,0,0
0,0,0,2020,10,10,0,0,0
0,0.2,0.8,2020,10,9,1,0,0
0,0,0,2020,10,9,0,0,0
0,0.2,0.2,2020,10,9,0,0,0
0,0,0,2020,10,8,1,0,0
0,0,0.066666667,2020,10,7,1,0,1
0,0,0,2020,10,6,1,0,0
0,0,0,2020,10,6,0,0,0
0,0,0,2020,10,6,0,0,1
0,0,0.05,2020,10,6,0,0,3
0,0,0,2020,10,6,0,0,0
0,0.6,1,2020,10,5,1,0,1
0,0,0,2020,10,5,0,0,0
0,0,0,2020,10,5,0,0,0
0,0.8,1,2020,10,5,0,0,2
0,-0.5,0.9,2020,10,4,1,0,3
0,0.25,0.333333333,2020,10,4,0,0,1
0,0.3,0.4,2020,10,4,0,0,1
0,0.1,0.6,2020,10,4,0,0,3
0,0.5,0.6,2020,10,4,0,0,1
0,0,0,2020,10,4,0,0,3
0,0.4375,0.625,2020,10,3,1,0,1
0,0.5,0.6,2020,10,3,0,0,1
0,0,0,2020,10,3,0,0,1
0,0.25,0.35,2020,10,3,0,0,1
0,0,0,2020,10,3,0,0,1
0,-0.8,0.8,2020,10,2,1,0,2
0,0,0,2020,10,2,0,0,0
0,0.425,0.575,2020,10,2,0,0,2
0,0.366666667,0.533333333,2020,10,1,1,0,2
0,0.15,0.3,2020,10,1,0,0,2
0,0.375,1,2020,10,1,0,0,0
0,0.5,0.65,2020,10,1,0,0,0
0,0.025,0.366666667,2020,10,1,0,0,2
0,0,0.166666667,2020,10,1,0,0,1
0,0,0,2020,9,30,1,0,3
0,-0.104166667,0.566203704,2020,9,30,0,0,3
0,0,0,2020,9,30,0,0,1
0,0.2,0.3,2020,9,29,1,0,2
0,0,0,2020,9,29,0,0,4
0,0.205555556,0.477777778,2020,9,29,0,0,3
0,0.3,0.616666667,2020,9,29,0,0,1
0,0,0,2020,9,29,0,0,0
0,0,0,2020,9,29,0,0,6
0,0.48125,0.878125,2020,9,28,1,0,2
0,0.225,0.366666667,2020,9,28,0,0,1
0,0,0,2020,9,28,0,0,0
0,0,0,2020,9,27,1,0,0
0,0.325,0.825,2020,9,27,0,0,2
0,0,0,2020,9,27,0,0,0
0,0.2,0.3,2020,9,26,1,0,1
0,0,0,2020,9,26,0,0,1
0,0.3,0.65,2020,9,26,0,0,3
0,0.35,0.4,2020,9,26,0,0,1
0,0.5,0.55,2020,9,25,1,0,2
0,0.266666667,0.608333333,2020,9,25,0,0,2
0,0.475,0.65,2020,9,25,0,0,2
0,0,0,2020,9,25,0,0,2
0,0.125,0.944444444,2020,9,25,0,0,0
0,0.136363636,0.454545455,2020,9,25,0,0,2
0,0,0,2020,9,24,1,0,5
0,0,0,2020,9,24,0,0,5
0,0,0,2020,9,23,1,0,2
0,0.375,0.825,2020,9,23,0,0,5
0,0,0,2020,9,23,0,0,0
0,0.166666667,0.533333333,2020,9,23,0,0,0
0,0,0,2020,9,23,0,0,0
0,0.125,0.625,2020,9,22,1,0,1
0,0,0.5,2020,9,22,0,0,1
0,0.75,0.8,2020,9,22,0,0,2
0,0,0,2020,9,22,0,0,0
0,0,0,2020,9,22,0,0,0
0,0,0,2020,9,21,1,0,0
0,0.170454545,0.454545455,2020,9,21,0,0,4
0,0.4,0.4,2020,9,21,0,0,2
0,0,0,2020,9,20,1,0,1
0,0.3,0.5,2020,9,20,0,0,0
0,-0.03125,0.366666667,2020,9,19,1,0,1
0,0,0.5,2020,9,19,0,0,0
0,0,0,2020,9,19,0,0,5
0,0,0,2020,9,18,1,0,0
0,0,0,2020,9,17,1,0,1
0,0,0,2020,9,16,1,0,0
0,0.2,0.5,2020,9,16,0,0,0
0,0,0,2020,9,16,0,0,2
0,0,0,2020,9,15,1,0,0
0,-0.166666667,0.433333333,2020,9,15,0,0,3
0,0,0,2020,9,14,1,0,0
0,0,0,2020,9,14,0,0,0
0,-0.275,0.325,2020,9,14,0,0,0
0,0.7,0.6,2020,9,14,0,0,1
0,0.65,0.7,2020,9,14,0,0,0
0,0.3,0.1,2020,9,12,2,0,1
0,0,0,2020,9,11,1,0,1
0,0,0,2020,9,11,0,0,4
0,0.05,0.25,2020,9,10,1,0,2
0,0.8,1,2020,9,10,0,0,2
0,0.3,0.525,2020,9,10,0,0,1
0,0.5,0.6,2020,9,10,0,0,1
0,0,0,2020,9,10,0,0,0
0,0.2,0.4,2020,9,10,0,0,0
0,0,0.5,2020,9,10,0,0,8
0,-0.1,0.3625,2020,9,9,1,0,1
0,0,0,2020,9,9,0,0,0
0,0.111111111,0.541666667,2020,9,9,0,0,5
0,0.583333333,0.233333333,2020,9,8,1,0,8
0,0,0,2020,9,8,0,0,1
0,0.083333333,0.083333333,2020,9,8,0,0,6
0,0.133333333,0.7,2020,9,8,0,0,5
0,0,0,2020,9,8,0,0,0
0,0.25,0.333333333,2020,9,8,0,0,1
0,0.136363636,0.5,2020,9,8,0,0,1
0,0,0,2020,9,7,1,0,1
0,0.45,0.7,2020,9,7,0,0,0
0,0,0,2020,9,7,0,0,1
0,0.5,0.6,2020,9,7,0,0,1
0,0,0,2020,9,6,1,0,3
0,0,0,2020,9,6,0,0,1
0,0.288888889,0.322222222,2020,9,6,0,0,0
0,0.2,0.4,2020,9,6,0,0,0
0,0,0,2020,9,5,1,0,0
0,0,0,2020,9,5,0,0,0
0,0,0,2020,9,4,1,0,1
0,0.122222222,0.544444444,2020,9,3,1,0,0
0,0.208333333,0.177777778,2020,9,3,0,0,1
0,0.1,0.1625,2020,9,2,1,0,2
0,-0.254166667,0.829166667,2020,9,2,0,0,0
0,0.35,0.55,2020,9,2,0,0,2
0,0,0,2020,9,1,1,0,2
0,0.7,0.6,2020,9,1,0,0,0
0,0.3,0.5,2020,9,1,0,0,2
0,-0.3,0.6,2020,9,1,0,0,1
0,0.7,0.6,2020,9,1,0,0,2
0,0,0,2020,8,31,1,0,0
0,0.125,0.666666667,2020,8,28,3,0,1
0,-0.1875,0.5,2020,8,27,1,0,0
0,0,0,2020,8,27,0,0,1
0,0.166666667,0.866666667,2020,8,27,0,0,2
0,0,0,2020,8,27,0,0,1
0,0.2,0.3,2020,8,26,1,0,1
0,0.5,1,2020,8,26,0,0,1
0,0,0,2020,8,25,1,0,1
0,0.246679688,0.375,2020,8,25,0,0,4
0,1,0.3,2020,8,25,0,0,3
0,0.301666667,0.493333333,2020,8,24,1,0,3
0,0.4,0.441666667,2020,8,24,0,0,1
0,0.7,0.6,2020,8,24,0,0,2
0,-0.05,0.5,2020,8,23,1,0,1
0,0.6,0.9,2020,8,22,1,0,2
0,0.25,0.333333333,2020,8,22,0,0,1
0,0,0,2020,8,21,1,0,0
0,0.154591837,0.559013605,2020,8,21,0,0,7
0,0.15,0.4,2020,8,20,1,0,4
0,0,0,2020,8,20,0,0,0
0,0.492857143,0.567857143,2020,8,19,1,0,1
0,0,0,2020,8,19,0,0,0
0,0.2125,0.625,2020,8,19,0,0,0
0,0.5,0.55,2020,8,17,2,0,3
0,0,0,2020,8,17,0,0,1
0,0.425,0.75,2020,8,17,0,0,2
0,0,0,2020,8,17,0,0,1
0,1,1,2020,8,16,1,0,0
0,0,0,2020,8,15,1,0,0
0,0,0,2020,8,15,0,0,0
0,0.0625,0.75,2020,8,15,0,0,1
0,1,0.6,2020,8,15,0,0,1
0,0,0,2020,8,15,0,0,0
0,0,0,2020,8,14,1,0,0
0,0.136363636,0.454545455,2020,8,13,1,0,1
0,0.25,0.8,2020,8,13,0,0,0
0,-0.6,0.9,2020,8,13,0,0,2
0,-0.233333333,0.722222222,2020,8,13,0,0,1
0,0.136363636,0.454545455,2020,8,13,0,0,1
0,-0.1875,0.4875,2020,8,13,0,0,3
0,0.166666667,0.366666667,2020,8,13,0,0,0
0,0.15,0.7,2020,8,13,0,0,2
0,0,1,2020,8,12,1,0,2
0,-0.2125,0.7,2020,8,12,0,0,3
0,0.25,0.583333333,2020,8,12,0,0,1
0,0.068181818,0.260606061,2020,8,12,0,0,0
0,0.35,0.65,2020,8,11,1,0,3
0,-1,1,2020,8,10,1,0,1
0,0.318181818,0.527272727,2020,8,10,0,0,1
0,-0.8,1,2020,8,8,2,0,0
0,0,0,2020,8,8,0,0,0
0,0,0,2020,8,6,2,0,1
0,0,0,2020,8,6,0,0,0
0,0.5,0.5,2020,8,6,0,0,0
0,0,0,2020,8,4,2,0,1
0,0,0,2020,8,4,0,0,0
0,0.6,1,2020,8,3,1,0,1
0,0,0,2020,8,3,0,0,1
0,0.3,0.55,2020,8,3,0,0,1
0,0.445454545,0.551515152,2020,8,3,0,0,2
0,0.8,0.7,2020,8,3,0,0,1
0,-0.225,0.175,2020,8,3,0,0,1
0,0.5,0.55,2020,7,31,3,0,2
0,0.316666667,0.416666667,2020,7,31,0,0,0
0,0.5,0.8,2020,7,30,1,0,2
0,0,0,2020,7,30,0,0,1
0,0.2,0.4,2020,7,29,1,0,2
0,0.516666667,0.75,2020,7,28,1,0,2
0,-0.025,0.45,2020,7,28,0,0,6
0,0,0,2020,7,28,0,0,0
0,0.35,0.55,2020,7,28,0,0,1
0,0.5,0.5,2020,7,28,0,0,2
0,0.2,0.2,2020,7,27,1,0,3
0,0.5,0.55,2020,7,27,0,0,1
0,0,0,2020,7,26,1,0,0
0,-0.05,0.5,2020,7,23,3,0,0
0,0,0,2020,7,23,0,0,0
0,0,0,2020,7,23,0,0,1
0,0.136363636,0.454545455,2020,7,22,1,0,2
0,0.333333333,0.491666667,2020,7,21,1,0,3
0,0,0,2020,7,21,0,0,1
0,0,0,2020,7,21,0,0,3
0,0.168181818,0.427272727,2020,7,20,1,0,0
0,0,0,2020,7,20,0,0,0
0,0,0.066666667,2020,7,20,0,0,3
0,0,0,2020,7,19,1,0,1
0,0.46875,0.5,2020,7,18,1,0,2
0,0.285714286,0.535714286,2020,7,17,1,0,3
0,0,1,2020,7,17,0,0,0
0,0.2,0.6,2020,7,14,3,0,2
0,0.572049598,0.734848485,2020,7,14,0,0,1
0,0.039511103,0.61864564,2020,7,14,0,0,7
0,0.166666667,0.5,2020,7,14,0,0,2
0,0.6375,0.55,2020,7,14,0,0,2
0,0.154166667,0.720833333,2020,7,13,1,0,1
0,0,0,2020,7,11,2,0,1
0,0.05,0.5,2020,7,11,0,0,1
0,0.1,0.1,2020,7,11,0,0,1
0,0,0,2020,7,11,0,0,2
0,0.75,0.8,2020,7,9,2,0,2
0,0.1,0.55,2020,7,9,0,0,2
0,0,0,2020,7,8,1,0,1
0,0,0,2020,7,8,0,0,1
0,0.104166667,0.591666667,2020,7,8,0,0,5
0,0.190277778,0.6375,2020,7,7,1,0,4
0,0.566666667,0.566666667,2020,7,7,0,0,1
0,0,0,2020,7,6,1,0,0
0,0,0,2020,7,6,0,0,1
0,0,0,2020,7,5,1,0,1
0,0.09,0.441428571,2020,7,5,0,0,3
0,0,0,2020,7,5,0,0,0
0,0,0,2020,7,5,0,0,3
0,0.261904762,0.845238095,2020,7,5,0,0,3
0,0.016666667,0.4,2020,7,5,0,0,0
0,0.295238095,0.478571429,2020,7,4,1,0,1
0,0.0375,0.6875,2020,7,4,0,0,3
0,0,0,2020,7,3,1,0,3
0,0.1,0.3,2020,7,3,0,0,0
0,0,0,2020,7,2,1,0,1
0,0,0,2020,7,1,1,0,1
0,0.278787879,0.451515152,2020,7,1,0,0,0
0,0,0,2020,6,30,1,0,1
0,0,0.5,2020,6,29,1,0,0
0,0.285714286,0.535714286,2020,6,28,1,0,3
0,0.136363636,0.454545455,2020,6,26,2,0,1
0,0,0,2020,6,25,1,0,1
0,0.1,0.3,2020,6,25,0,0,2
0,0.083333333,0.466666667,2020,6,25,0,0,0
0,0,0,2020,6,25,0,0,3
0,0.5,0.6,2020,6,25,0,0,0
0,0,0,2020,6,23,2,0,1
0,0.211616162,0.518813131,2020,6,18,5,0,6
0,-0.05,0,2020,6,18,0,0,2
0,0.2,0.2,2020,6,18,0,0,0
0,0,0,2020,6,18,0,0,1
0,0.2,0.2,2020,6,16,2,0,3
0,0.5,0.6,2020,6,15,1,0,0
0,-0.2,0.5,2020,6,15,0,0,1
0,0.5,0.6,2020,6,14,1,0,0
0,0.166666667,0.516666667,2020,6,14,0,0,1
0,0.6,0.6,2020,6,14,0,0,1
0,-0.2,0.75,2020,6,13,1,0,0
0,0,0,2020,6,13,0,0,1
0,0,0,2020,6,12,1,0,0
0,0,0,2020,6,12,0,0,1
0,0.35,0.65,2020,6,12,0,0,2
0,1,1,2020,6,10,2,0,1
0,0,0,2020,6,10,0,0,0
0,0.15,0.25,2020,6,9,1,0,1
0,0.016666667,0.283333333,2020,6,8,1,0,2
0,-0.6,1,2020,6,8,0,0,1
0,0,0,2020,6,7,1,0,1
0,0,0,2020,6,7,0,0,1
0,0.1,0.133333333,2020,6,7,0,0,1
0,0,0,2020,6,5,2,0,0
0,0.343181818,0.588636364,2020,6,5,0,0,3
0,0,0,2020,6,3,2,0,0
0,-0.118055556,0.311111111,2020,6,2,1,0,1
0,0,0,2020,5,31,2,0,3
0,-1,1,2020,5,31,0,0,0
0,0,0,2020,5,29,2,0,1
0,0,0,2020,5,28,1,0,0
0,0.6,0.9,2020,5,27,1,0,1
0,-0.5,1,2020,5,27,0,0,2
0,0,0,2020,5,27,0,0,0
0,0.25,0.25,2020,5,26,1,0,0
0,0,0,2020,5,26,0,0,1
0,0,0.65,2020,5,26,0,0,0
0,-0.5,1,2020,5,26,0,0,0
0,1,0.3,2020,5,26,0,0,1
0,0.85,1,2020,5,25,1,0,0
0,0,0,2020,5,24,1,0,0
0,0,0,2020,5,24,0,0,1
0,0.183333333,0.4,2020,5,24,0,0,1
0,0.133333333,0.916666667,2020,5,24,0,0,1
0,0.3875,0.33125,2020,5,24,0,0,4
0,0,0,2020,5,24,0,0,0
0,0.3,0.4,2020,5,23,1,0,0
0,0,0,2020,5,23,0,0,0
0,0.136363636,0.454545455,2020,5,22,1,0,1
0,0,0,2020,5,21,1,0,1
0,0.136363636,0.454545455,2020,5,21,0,0,1
0,0,0,2020,5,21,0,0,1
0,0.35,0.35,2020,5,18,3,0,0
0,-0.3,0.6,2020,5,18,0,0,0
0,0,0,2020,5,18,0,0,1
0,0.5,0.6,2020,5,18,0,0,1
0,-0.291666667,0.541666667,2020,5,18,0,0,2
0,-0.25,0.6,2020,5,17,1,0,0
0,-0.4,0.670833333,2020,5,17,0,0,2
0,0.252083333,0.833333333,2020,5,17,0,0,1
0,1,1,2020,5,15,2,0,0
0,0.1,1,2020,5,15,0,0,0
0,0.058333333,0.325,2020,5,15,0,0,1
0,0,0,2020,5,15,0,0,0
0,0.35,0.65,2020,5,14,1,0,1
0,0.5,1,2020,5,14,0,0,2
0,0.125,0.5625,2020,5,14,0,0,2
0,0,0,2020,5,14,0,0,0
0,0.8,0.7,2020,5,14,0,0,2
0,0.666666667,0.966666667,2020,5,13,1,0,1
0,0,0,2020,5,13,0,0,1
0,0,0,2020,5,13,0,0,1
0,0.2,0.2,2020,5,13,0,0,0
0,0,0,2020,5,13,0,0,1
0,0,0,2020,5,13,0,0,0
0,-0.7,0.666666667,2020,5,13,0,0,0
0,0.142857143,0.517857143,2020,5,12,1,0,1
0,0,0,2020,5,12,0,0,1
0,0,0,2020,5,12,0,0,1
0,0.166666667,0.333333333,2020,5,11,1,0,1
0,0.175,0.725,2020,5,11,0,0,1
0,0.35,0.55,2020,5,11,0,0,1
0,0.7,0.6,2020,5,11,0,0,0
0,0,0,2020,5,11,0,0,1
0,0.219480519,0.376839827,2020,5,11,0,0,4
0,0.8,0.9,2020,5,10,1,0,2
0,0.070833333,0.3,2020,5,10,0,0,1
0,0,0.25,2020,5,10,0,0,1
0,0.073333333,0.401666667,2020,5,8,2,0,1
0,0.466666667,0.691666667,2020,5,6,2,0,1
0,0,0,2020,5,6,0,0,0
0,0.037272727,0.22,2020,5,5,1,0,2
0,0.308333333,0.541666667,2020,5,5,0,0,0
0,0.166666667,0.4,2020,4,30,5,0,4
0,0.5,0.6,2020,4,28,2,0,0
0,-0.016666667,0.5,2020,4,26,2,0,1
0,-0.05,0.4,2020,4,26,0,0,3
0,0,0.025,2020,4,26,0,0,0
0,-0.291666667,0.541666667,2020,4,26,0,0,0
0,0.5,0.5,2020,4,25,1,0,0
0,0.45,0.75,2020,4,25,0,0,0
0,0,0,2020,4,25,0,0,1
0,0,0,2020,4,25,0,0,1
0,-0.35,0.383333333,2020,4,25,0,0,1
0,0.125,0.45,2020,4,25,0,0,0
0,0,0,2020,4,24,1,0,0
0,0.2,0.2,2020,4,24,0,0,0
0,0.35,0.65,2020,4,24,0,0,0
0,0.333333333,0.7,2020,4,24,0,0,0
0,1,0.3,2020,4,23,1,0,1
0,0,0,2020,4,23,0,0,1
0,0.2,0.3,2020,4,23,0,0,2
0,0.8,0.9,2020,4,23,0,0,3
0,0.078125,0.55,2020,4,22,1,0,1
0,0.09375,0.64375,2020,4,22,0,0,6
0,0.25,0.333333333,2020,4,22,0,0,0
0,-0.291666667,0.541666667,2020,4,22,0,0,1
0,-0.125,0.375,2020,4,22,0,0,1
0,0.25,0.3,2020,4,22,0,0,1
0,-0.142857143,0.535714286,2020,4,22,0,0,1
0,0.253125,0.55,2020,4,22,0,0,5
0,0.433333333,0.733333333,2020,4,22,0,0,0
0,0.566666667,0.6,2020,4,21,1,0,2
0,0,0,2020,4,20,1,0,1
0,-0.3,0.4,2020,4,20,0,0,2
0,0,0,2020,4,20,0,0,0
0,0.066666667,0.4,2020,4,18,2,0,6
0,0,0,2020,4,17,1,0,1
0,0.568181818,0.377272727,2020,4,17,0,0,0
0,0.35,0.65,2020,4,17,0,0,0
0,0.2875,0.575,2020,4,16,1,0,3
0,0,0.233333333,2020,4,16,0,0,1
0,0,0,2020,4,16,0,0,0
0,0,0,2020,4,16,0,0,0
0,0.8,1,2020,4,16,0,0,3
0,0,0,2020,4,16,0,0,0
0,-0.1,0.05,2020,4,15,1,0,0
0,-0.15,0.35,2020,4,15,0,0,0
0,0.016666667,0.433333333,2020,4,15,0,0,3
0,0.5,0.5,2020,4,15,0,0,1
0,-0.6,0.9,2020,4,15,0,0,1
0,0.058333333,0.516666667,2020,4,15,0,0,1
0,0.318181818,0.55,2020,4,15,0,0,0
0,0.5,0.6,2020,4,14,1,0,1
0,0,0.25,2020,4,14,0,0,0
0,0.159090909,0.488636364,2020,4,14,0,0,2
0,0.333333333,0.444444444,2020,4,13,1,0,0
0,0,0,2020,4,13,0,0,2
0,0.225,0.7,2020,4,13,0,0,1
0,0.3,0.75,2020,4,12,1,0,1
0,0,0.5,2020,4,12,0,0,2
0,0.35,0.475,2020,4,12,0,0,2
0,0.4,0.95,2020,4,12,0,0,0
0,0.028125,0.275,2020,4,12,0,0,2
0,0,0,2020,4,12,0,0,0
0,0.2,0.266666667,2020,4,12,0,0,0
0,-0.4,0.4,2020,4,12,0,0,0
0,0,0,2020,4,12,0,0,0
0,0,0,2020,4,12,0,0,0
0,-0.116666667,0.758333333,2020,4,12,0,0,2
0,0,0,2020,4,11,1,0,0
0,0.392857143,0.567857143,2020,4,10,1,0,0
0,-0.25,0.25,2020,4,10,0,0,1
0,0.125,0.3375,2020,4,10,0,0,4
0,0,0,2020,4,10,0,0,2
0,0,0,2020,4,10,0,0,1
0,1,0.333333333,2020,4,9,1,0,11
0,0.1875,0.6,2020,4,9,0,0,1
0,-0.483928571,0.752380952,2020,4,9,0,0,2
0,0,0,2020,4,9,0,0,0
0,0.5,0.5,2020,4,8,1,0,2
0,-0.072222222,0.288888889,2020,4,8,0,0,0
0,0,0,2020,4,8,0,0,0
0,0.275,0.5,2020,4,8,0,0,0
0,0.35,0.55,2020,4,8,0,0,0
0,0.1,0.3,2020,4,7,1,0,2
0,0.3,0.2,2020,4,6,1,0,5
0,0.1,0.8,2020,4,6,0,0,1
0,0.1,0.2,2020,4,6,0,0,0
0,0.05,0.75,2020,4,6,0,0,1
0,0.05,0.5,2020,4,5,1,0,2
0,0,1,2020,4,5,0,0,1
0,0,0,2020,4,5,0,0,2
0,0,0,2020,4,4,1,0,0
0,-0.05234375,0.7,2020,4,4,0,0,2
0,0.8,0.9,2020,4,4,0,0,1
0,-0.4,0.6,2020,4,4,0,0,2
0,0.268181818,0.627272727,2020,4,4,0,0,2
0,-0.0625,0.5,2020,4,4,0,0,3
0,0.05,0.5,2020,4,4,0,0,2
0,0,0,2020,4,4,0,0,1
0,-0.291666667,0.541666667,2020,4,4,0,0,0
0,0.175,0.35,2020,4,4,0,0,0
0,0,0,2020,4,3,1,0,1
0,0.366666667,0.7,2020,4,3,0,0,1
0,0.29375,0.510416667,2020,4,3,0,0,3
0,0,0,2020,4,3,0,0,1
0,0.8,1,2020,4,3,0,0,2
0,0,0,2020,4,3,0,0,0
0,0.396428571,0.458928571,2020,4,3,0,0,1
0,0.4125,0.7125,2020,4,3,0,0,0
0,0.5,0.6,2020,4,3,0,0,0
0,0.15,0.1,2020,4,3,0,0,2
0,0.425,0.875,2020,4,3,0,0,3
0,-0.25,0.25,2020,4,3,0,0,1
0,0,0,2020,4,3,0,0,1
0,0.130519481,0.358928571,2020,4,3,0,0,0
0,-0.3,0.855555556,2020,4,3,0,0,1
0,0.25,0.333333333,2020,4,3,0,0,4
0,0,0,2020,4,3,0,0,1
